5577	http://lg.as5577.net
5580	http://lg.hibernianetworks.com/
5585	https://en.isoc.org.il/iix/2x_looking_glass.html
5609	http://net-stats.ipv6.tilab.com/bgp/services.html
5617	http://lg.tpnet.pl/
5645	http://lg.teksavvy.com/
5726	http://www.interworld.net/cgi-bin/nph-traceroute.cgi
6062	http://www.ntplx.net/traceroute/
6079	http://lg.rcn.net/lgform.cgi
6083	http://services.truteq.com/
6083	http://services.truteq.com/cgi-bin/nph-traceroute
6172	http://www.spfld.com/traceroute.html
6295	http://research.domaintools.com/research/dns/
6373	http://www.opus1.com/www/looking.html
6373	http://www.opus1.com/www/traceroute.html
6429	http://lg.telmexchile.cl/trace.php
6453	http://lg.as6453.net/bin/lg.cgi
6453	http://lg.as6453.net/bin/lg.cgi
6453	http://lg.as6453.net/bin/lg.cgi
6461	http://lg.zayo.com/lg.cgi
6461	http://lg.zayo.com/lg.cgi
6461	http://www.fifi.org/services/traceroute
6468	http://lg.balt-ix.net/summary/RS1-L160C+RS2-J13/ipv4
6471	http://www.pitentel.cl/cgi-bin/index.html/
6535	http://newton.broadcastchile.cl/trace/
6539	http://www.as577.net/en/page/lg.html
6653	http://noc.forethought.net/debug/netcheck.html
6660	https://support.cw.com/index.html?TESTDRIVE=1&LG=1
6661	https://www.posttechnologies.lu/operators/support/e-services/looking-glass
6663	http://lg.euroweb.ro/
6667	http://www.eunetip.net/look.shtml
6695	https://lg.de-cix.net/
6697	http://lg.atservers.com/
6697	http://lg.atservers.com/form.html
6714	http://cgi.ipartners.pl/cgi-bin/traceroute.cgi
6730	http://debby.sunrise.ch/lg/lg.cgi.html
6736	http://lg.iranet.ir
6762	https://gambadilegno.noc.seabone.net/lg/
6768	http://lg.eurotele.net.ua
6772	https://noc.imp.ch/lg/lg.cgi
6772	http://stats.imp.ch/lg/lg.cgi
6777	https://my.ams-ix.net/login
6802	http://netmon.acad.bg/lg
6846	http://noc.ic.km.ua/cgi-bin/trace
6881	https://lg.nix.cz/
6886	http://lg.ints.net/
6895	http://lg.espanix.net/summary/baja+alta/ipv4
6908	http://www.as6908.net/lg/
6910	http://lg.digitalcable.ro
6939	https://lg.he.net/
7012	https://lg.as7012.net/cgi-bin/bgplg
7195	https://lg.edgeuno.com/
7385	http://integra.net/lg/
7473	http://www.stixlg.singtel.com/open/public/lgmain/lgquery/
7475	http://lg.uqschoolsnet.com.au/
7481	http://www.twix.net/nmsprobe_e.html
7491	http://noc.pacific.net.sg/looking-glass/
7575	http://lg.aarnet.edu.au
7597	http://lg.iix.net.id/cgi-bin/lgform.cgi
7600	http://lg.esc.net.au/
7602	http://lg.spt.vn/
7604	http://lg.zettagrid.com/lg/
7606	http://monitor.nsw.ix.asn.au/ulg/
7660	http://tools.jp.apan.net/rp/mainframe.html
7670	https://www.tumori.nu/IPv6/traceroute.html
7684	http://as7684.bgp4.jp/
7712	http://lg.sabay.com/lg
7713	https://lg.telin.co.id/lgnew/index.php
7717	http://lg.mohonmaaf.com
7718	http://looking-glass.transact.net.au/mrlg.php
8001	http://eng.nac.net/lookingglass/lg.html
8015	http://noc.visi.com/lg
8218	http://lg.as8218.eu
8220	https://portal.colt.net/lg/
8237	http://bgptools.dataway.ch
8246	http://lg.gts.pl/
8262	http://lg.evolink.net
8263	http://www.radio-msu.net/se_traceroute.htm
8289	http://lg.dataphone.net
8298	https://www.sixxs.net/tools/grh/
8304	http://www.as8304.eu/lg
8308	http://lg.nask.pl/
